brand,model_name,launch_year,ram,rom,price,battery,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Avg_Rating,Positive_Reviews,Negative_Reviews,review,os_type,popularity,category
Realme,Realme C30,2022,6,64,7440,5000,13,5,Helio G35,No,3.3,80,8,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme C21,2019,4,64,5849,4000,12,8,Helio G35,No,3.7,264,59,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2020,6,64,7193,6000,13,13,Snapdragon 450,No,4.5,229,9,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme C11,2022,4,128,7680,4000,8,5,Snapdragon 450,No,3.9,203,25,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2022,3,128,5823,6000,13,13,Unisoc,No,4.3,207,95,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2022,4,32,7605,5000,8,13,Snapdragon 450,No,4,234,63,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C21,2024,4,128,9224,6000,8,8,Snapdragon 450,No,3.6,124,48,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2020,2,128,11950,5000,13,13,Unisoc,No,4.6,255,106,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2020,4,64,10703,5000,48,13,Helio G35,No,3.9,56,9,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C21,2021,6,32,7603,5000,13,8,Unisoc,No,4.3,64,12,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme C11,2019,2,128,9060,6000,13,8,Unisoc,No,3.5,87,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2022,2,32,9880,4000,12,8,Helio G85,No,3.4,366,54,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2020,3,32,7011,4000,12,8,Snapdragon 450,No,4.8,78,15,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2024,3,32,5129,6000,48,8,Helio G35,No,3.8,373,63,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2021,3,32,6212,6000,8,8,Unisoc,No,3.9,82,19,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C21,2020,4,128,5964,4000,12,8,Unisoc,No,3.6,101,20,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2020,4,128,6694,4000,48,5,Helio G35,No,3.9,187,52,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2023,4,128,8306,5000,13,8,Helio G85,No,4.4,318,27,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C21,2021,4,128,5051,6000,13,8,Helio G35,No,4.1,202,17,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2021,6,32,11152,6000,48,8,Helio G85,No,4.4,151,48,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme C30,2020,4,32,6822,5000,8,8,Helio G35,No,4,198,39,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2020,6,128,10491,6000,48,5,Snapdragon 450,No,3.8,199,42,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme C21,2020,6,128,9216,5000,13,13,Helio G35,No,4.3,123,20,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme C30,2019,2,64,7326,6000,12,5,Unisoc,No,4.8,95,40,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C21,2022,2,128,8756,4000,12,13,Helio G85,No,4.7,313,52,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2021,2,128,6713,4000,13,8,Snapdragon 450,No,4.7,215,77,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C30,2020,2,32,5546,4000,48,8,Snapdragon 450,No,3.9,204,57,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme C11,2021,4,128,11043,6000,12,5,Unisoc,No,3.8,224,24,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,6,256,17963,5500,50,32,Snapdragon 8 Gen 4,Yes,4.7,227,21,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,8,128,68765,5000,50,12,Snapdragon 7 Gen 3,Yes,4.4,362,44,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,6,128,56346,5500,50,32,Tensor G4,Yes,4,213,44,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,12,128,22578,5500,48,16,Dimensity 9300,Yes,3.2,218,38,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,8,128,89182,4500,48,16,Snapdragon 7 Gen 3,Yes,3.8,378,29,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,6,128,29293,4500,50,12,Dimensity 9300,Yes,3.6,82,22,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,6,256,66542,4500,50,16,Snapdragon 7 Gen 3,Yes,3.7,231,69,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,6,256,37377,4500,50,32,Tensor G4,Yes,3.3,123,45,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Realme,Realme 13 Pro (5G),2025,8,128,18388,4500,50,16,Tensor G4,Yes,4.6,302,69,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 8,2020,8,128,17760,4300,48,16,Snapdragon 865,Yes,4.5,362,30,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 8,2020,8,128,17760,4300,48,16,Snapdragon 865,Yes,4.5,374,31,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 8,2020,8,256,23520,4300,48,16,Snapdragon 865,Yes,4.2,76,13,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 8,2020,8,256,23520,4300,48,16,Snapdragon 865,Yes,3.3,98,30,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 11 (5G),2023,12,256,23520,5000,50,16,Snapdragon 8 Gen 2,Yes,3.4,185,48,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 11 (5G),2023,12,256,23520,5000,50,16,Snapdragon 8 Gen 2,Yes,4,80,14,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord CE 2 (5G),2022,8,128,16400,4500,64,16,Dimensity 900,Yes,4.3,278,25,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord CE 2 (5G),2022,8,128,16400,4500,64,16,Dimensity 900,Yes,4,226,73,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord CE 2 (5G),2022,8,256,22800,4500,64,16,Dimensity 900,Yes,4.3,328,55,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord CE 2 (5G),2022,8,256,22800,4500,64,16,Dimensity 900,Yes,4.8,309,90,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 12 (5G),2024,16,256,22800,5400,50,32,Snapdragon 8 Gen 3,Yes,4.7,160,32,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 12 (5G),2024,16,256,22800,5400,50,32,Snapdragon 8 Gen 3,Yes,3.6,123,18,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 12 (5G),2024,16,512,35600,5400,50,32,Snapdragon 8 Gen 3,Yes,3.5,355,44,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus 12 (5G),2024,16,512,35600,5400,50,32,Snapdragon 8 Gen 3,Yes,3.3,357,25,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,8,256,35543,4500,48,12,Snapdragon 7 Gen 3,Yes,4,67,12,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,6,256,37961,5000,64,12,Snapdragon 8 Gen 4,Yes,3.7,172,27,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,8,128,50957,4500,108,12,Snapdragon 8 Gen 4,Yes,4.2,187,37,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,8,128,51560,5500,108,32,Dimensity 9300,Yes,4.1,109,39,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,8,128,74044,5500,64,12,Snapdragon 7 Gen 3,Yes,4.4,304,35,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,8,128,28142,4500,50,12,Tensor G4,Yes,4.6,220,51,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,12,256,15502,5000,48,12,Tensor G4,Yes,3.5,378,20,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
OnePlus,OnePlus Nord 4 (5G),2025,12,256,74943,4500,50,16,Dimensity 9300,Yes,4.2,66,26,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Vivo,Vivo Y20,2019,2,32,11036,4000,8,8,Unisoc,No,3.5,267,95,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Vivo,Vivo Y21,2021,6,32,9180,5000,8,8,Helio G85,No,4.3,113,21,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Vivo,Vivo Y20,2022,4,64,8212,6000,8,8,Helio G85,No,4.1,80,21,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Vivo,Vivo Y21,2021,6,32,7523,5000,8,8,Helio G85,No,3.3,87,19,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Vivo,Vivo Y20,2023,2,128,5901,5000,8,5,Snapdragon 450,No,4.7,62,14,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
